ID,Pred
2021_1260_1345,0.22030866
2021_1260_1353,0.32004806
2021_1260_1361,0.56381786
2021_1260_1364,0.90359384
2021_1260_1382,0.24986863
2021_1260_1393,0.5952396
2021_1260_1397,0.53000456
2021_1260_1400,0.8252996
2021_1260_1403,0.96241105
2021_1260_1411,0.99807525
2021_1260_1417,0.6865902
2021_1260_1422,0.97866136
2021_1260_1425,0.37548357
2021_1260_1429,0.93644834
2021_1260_1433,0.39531273
2021_1260_1437,0.32738963
2021_1260_1438,0.15391262
2021_1260_1439,0.39545986
2021_1260_1452,0.9727582
2021_1260_1455,0.66737115
2021_1260_1457,0.98794913
2021_1260_1458,0.19235796
2021_1261_1268,0.5192624
2021_1261_1276,0.011809483
2021_1261_1277,0.42813116
2021_1261_1281,0.5641208
2021_1261_1287,0.9505615
2021_1261_1291,0.9983454
2021_1261_1313,0.99905443
2021_1261_1314,0.42309222
2021_1261_1317,0.9881141
2021_1261_1325,0.9604113
2021_1261_1326,0.30464995
2021_1261_1328,0.9447578
2021_1261_1329,0.8257789
2021_1261_1331,0.9988076
2021_1261_1332,0.7649063
2021_1261_1333,0.9085541
2021_1261_1345,0.22368293
2021_1261_1353,0.20590305
2021_1261_1361,0.56723773
2021_1261_1364,0.94861287
2021_1261_1382,0.27028775
2021_1261_1393,0.66988814
2021_1261_1397,0.5334806
2021_1261_1400,0.8336717
2021_1261_1403,0.962621
2021_1261_1411,0.99890745
2021_1261_1417,0.72159296
2021_1261_1422,0.99084926
2021_1261_1425,0.34819287
2021_1261_1429,0.9343759
2021_1261_1433,0.6638105
2021_1261_1437,0.49671736
2021_1261_1438,0.15781035
2021_1261_1439,0.58625853
2021_1261_1452,0.96255386
2021_1261_1455,0.76306635
2021_1261_1457,0.98775613
2021_1261_1458,0.0910473
2021_1268_1276,0.093381695
2021_1268_1277,0.4847087
2021_1268_1281,0.59454405
2021_1268_1287,0.93789965
2021_1268_1291,0.99870366
2021_1268_1313,0.9993727
2021_1268_1314,0.49246705
2021_1268_1317,0.9846
2021_1268_1325,0.97486055
2021_1268_1326,0.565901
2021_1268_1328,0.91383934
2021_1268_1329,0.87017775
2021_1268_1331,0.9995118
2021_1268_1332,0.7676326
2021_1268_1333,0.8584929
2021_1268_1345,0.4294045
2021_1268_1353,0.34812483
2021_1268_1361,0.6141199
2021_1268_1364,0.95529735
2021_1268_1382,0.38845465
2021_1268_1393,0.5950769
2021_1268_1397,0.61945194
2021_1268_1400,0.85331106
2021_1268_1403,0.9382436
2021_1268_1411,0.99933314
2021_1268_1417,0.6310086
2021_1268_1422,0.9903433
2021_1268_1425,0.5131991
2021_1268_1429,0.9195081
2021_1268_1433,0.6867063
2021_1268_1437,0.6447201
2021_1268_1438,0.46760762
2021_1268_1439,0.5953314
2021_1268_1452,0.94321805
2021_1268_1455,0.75304985
2021_1268_1457,0.9869226
2021_1268_1458,0.22911084
2021_1276_1277,0.8476931
2021_1276_1281,0.91428447
2021_1276_1287,0.9906324
2021_1276_1291,0.9997972
2021_1276_1313,0.99992573
2021_1276_1314,0.95372856
2021_1276_1317,0.9985465
2021_1276_1325,0.99674386
2021_1276_1326,0.9664229
2021_1276_1328,0.99689543
2021_1276_1329,0.98817885
2021_1276_1331,0.9998348
2021_1276_1332,0.9819571
2021_1276_1333,0.98628795
2021_1276_1345,0.9429396
2021_1276_1353,0.8633919
2021_1276_1361,0.9873353
2021_1276_1364,0.9948411
2021_1276_1382,0.94827205
2021_1276_1393,0.9649191
2021_1276_1397,0.97443205
2021_1276_1400,0.992978
2021_1276_1403,0.9981278
2021_1276_1411,0.99988234
2021_1276_1417,0.96688294
2021_1276_1422,0.99904996
2021_1276_1425,0.97240007
2021_1276_1429,0.99554783
2021_1276_1433,0.9723268
2021_1276_1437,0.98807585
2021_1276_1438,0.91876787
2021_1276_1439,0.95827836
2021_1276_1452,0.99813354
2021_1276_1455,0.98083067
2021_1276_1457,0.99924636
2021_1276_1458,0.82720745
2021_1277_1281,0.8896388
2021_1277_1287,0.99133635
2021_1277_1291,0.9998896
2021_1277_1313,0.99989885
2021_1277_1314,0.93792856
2021_1277_1317,0.9963659
2021_1277_1325,0.98726815
2021_1277_1326,0.8026896
2021_1277_1328,0.98770815
2021_1277_1329,0.9756408
2021_1277_1331,0.9997293
2021_1277_1332,0.9157613
2021_1277_1333,0.9610228
2021_1277_1345,0.9057851
2021_1277_1353,0.8113221
2021_1277_1361,0.9085064
2021_1277_1364,0.98019385
2021_1277_1382,0.8287395
2021_1277_1393,0.88149863
2021_1277_1397,0.95738244
2021_1277_1400,0.96673703
2021_1277_1403,0.9892657
2021_1277_1411,0.99988306
2021_1277_1417,0.8940708
2021_1277_1422,0.99603224
2021_1277_1425,0.8782311
2021_1277_1429,0.98080873
2021_1277_1433,0.9655626
2021_1277_1437,0.84906393
2021_1277_1438,0.77620405
2021_1277_1439,0.91581106
2021_1277_1452,0.98558813
2021_1277_1455,0.9391816
2021_1277_1457,0.997111
2021_1277_1458,0.7985959
2021_1281_1287,0.9759065
2021_1281_1291,0.9995851
2021_1281_1313,0.99969965
2021_1281_1314,0.8269895
2021_1281_1317,0.99259984
2021_1281_1325,0.9672147
2021_1281_1326,0.5517814
2021_1281_1328,0.97809255
2021_1281_1329,0.9552867
2021_1281_1331,0.99938065
2021_1281_1332,0.8694195
2021_1281_1333,0.911168
2021_1281_1345,0.76960933
2021_1281_1353,0.58438855
2021_1281_1361,0.8753741
2021_1281_1364,0.97748643
2021_1281_1382,0.72447246
2021_1281_1393,0.7339222
2021_1281_1397,0.8491643
2021_1281_1400,0.9473405
2021_1281_1403,0.9838103
2021_1281_1411,0.99964446
2021_1281_1417,0.76081634
2021_1281_1422,0.99437225
2021_1281_1425,0.7901869
2021_1281_1429,0.96574605
2021_1281_1433,0.93606627
2021_1281_1437,0.72332704
2021_1281_1438,0.5406912
2021_1281_1439,0.79050285
2021_1281_1452,0.97766185
2021_1281_1455,0.8931831
2021_1281_1457,0.9956403
2021_1281_1458,0.5457615
2021_1287_1291,0.9624975
2021_1287_1313,0.9585458
2021_1287_1314,0.17658405
2021_1287_1317,0.690266
2021_1287_1325,0.43548754
2021_1287_1326,0.014142133
2021_1287_1328,0.4426552
2021_1287_1329,0.53706664
2021_1287_1331,0.83614504
2021_1287_1332,0.28922987
2021_1287_1333,0.40962505
2021_1287_1345,0.14576967
2021_1287_1353,0.16061606
2021_1287_1361,0.22362366
2021_1287_1364,0.4002145
2021_1287_1382,0.13697454
2021_1287_1393,0.16735604
2021_1287_1397,0.36026558
2021_1287_1400,0.4084051
2021_1287_1403,0.41115165
2021_1287_1411,0.95424604
2021_1287_1417,0.21594748
2021_1287_1422,0.7211251
2021_1287_1425,0.207679
2021_1287_1429,0.4572767
2021_1287_1433,0.3355147
2021_1287_1437,0.078897804
2021_1287_1438,0.11641669
2021_1287_1439,0.19559044
2021_1287_1452,0.44237676
2021_1287_1455,0.25912187
2021_1287_1457,0.8963426
2021_1287_1458,0.05079391
2021_1291_1313,0.46742296
2021_1291_1314,0.0015739041
2021_1291_1317,0.0073964074
2021_1291_1325,0.004219413
2021_1291_1326,0.00035787953
2021_1291_1328,0.0049516023
2021_1291_1329,0.010888934
2021_1291_1331,0.110512845
2021_1291_1332,0.0020070747
2021_1291_1333,0.0021685353
2021_1291_1345,0.0010705497
2021_1291_1353,0.0012403108
2021_1291_1361,0.0015503764
2021_1291_1364,0.0033351108
2021_1291_1382,0.00049922615
2021_1291_1393,0.0011376697
2021_1291_1397,0.0043641455
2021_1291_1400,0.013522983
2021_1291_1403,0.004785164
2021_1291_1411,0.35589644
2021_1291_1417,0.0013967971
2021_1291_1422,0.029904865
2021_1291_1425,0.0015267183
2021_1291_1429,0.0020502657
2021_1291_1433,0.0017509237
2021_1291_1437,0.00088787824
2021_1291_1438,0.0009117037
2021_1291_1439,0.00084982446
2021_1291_1452,0.019165047
2021_1291_1455,0.0017600837
2021_1291_1457,0.061790593
2021_1291_1458,0.00067315856
2021_1313_1314,0.0013452545
2021_1313_1317,0.051921062
2021_1313_1325,0.010488704
2021_1313_1326,0.00021667778
2021_1313_1328,0.004972689
2021_1313_1329,0.0035080686
2021_1313_1331,0.12613577
2021_1313_1332,0.0024802163
2021_1313_1333,0.0028474033
2021_1313_1345,0.00073076785
2021_1313_1353,0.0009051644
2021_1313_1361,0.0025012195
2021_1313_1364,0.007087864
2021_1313_1382,0.0009386167
2021_1313_1393,0.0011870414
2021_1313_1397,0.0014235303
2021_1313_1400,0.0033660159
2021_1313_1403,0.013332106
2021_1313_1411,0.45610714
2021_1313_1417,0.0014912784
2021_1313_1422,0.07476266
2021_1313_1425,0.0011349246
2021_1313_1429,0.005778283
2021_1313_1433,0.0019696057
2021_1313_1437,0.00085958093
2021_1313_1438,0.0005397591
2021_1313_1439,0.001522556
2021_1313_1452,0.0078019574
2021_1313_1455,0.005134113
2021_1313_1457,0.27437937
2021_1313_1458,0.00058526493
2021_1314_1317,0.9853856
2021_1314_1325,0.9785792
2021_1314_1326,0.52050185
2021_1314_1328,0.933107
2021_1314_1329,0.8734429
2021_1314_1331,0.99911416
2021_1314_1332,0.8005836
2021_1314_1333,0.8496513
2021_1314_1345,0.4235599
2021_1314_1353,0.3900221
2021_1314_1361,0.64700717
2021_1314_1364,0.95319957
2021_1314_1382,0.442614
2021_1314_1393,0.6392354
2021_1314_1397,0.6237465
2021_1314_1400,0.88790333
2021_1314_1403,0.95591056
2021_1314_1411,0.9983877
2021_1314_1417,0.6773623
2021_1314_1422,0.9878292
2021_1314_1425,0.5428333
2021_1314_1429,0.94512254
2021_1314_1433,0.6883228
2021_1314_1437,0.68994427
2021_1314_1438,0.5018458
2021_1314_1439,0.6656741
2021_1314_1452,0.9632298
2021_1314_1455,0.7595229
2021_1314_1457,0.98549783
2021_1314_1458,0.2670267
2021_1317_1325,0.33648616
2021_1317_1326,0.013314351
2021_1317_1328,0.16976514
2021_1317_1329,0.17108034
2021_1317_1331,0.9707976
2021_1317_1332,0.064699754
2021_1317_1333,0.13721427
2021_1317_1345,0.028402701
2021_1317_1353,0.045423597
2021_1317_1361,0.028412037
2021_1317_1364,0.15373366
2021_1317_1382,0.0136298835
2021_1317_1393,0.03266497
2021_1317_1397,0.03248512
2021_1317_1400,0.12915677
2021_1317_1403,0.17805603
2021_1317_1411,0.98050165
2021_1317_1417,0.050192013
2021_1317_1422,0.5648414
2021_1317_1425,0.014619924
2021_1317_1429,0.08031971
2021_1317_1433,0.045449957
2021_1317_1437,0.021973826
2021_1317_1438,0.01707714
2021_1317_1439,0.02250214
2021_1317_1452,0.37314808
2021_1317_1455,0.05660113
2021_1317_1457,0.7230569
2021_1317_1458,0.008647397
2021_1325_1326,0.009298161
2021_1325_1328,0.24876899
2021_1325_1329,0.09576474
2021_1325_1331,0.98120904
2021_1325_1332,0.11036756
2021_1325_1333,0.40626523
2021_1325_1345,0.017499186
2021_1325_1353,0.021679461
2021_1325_1361,0.07587122
2021_1325_1364,0.37600458
2021_1325_1382,0.03013204
2021_1325_1393,0.035119668
2021_1325_1397,0.040756136
2021_1325_1400,0.090860605
2021_1325_1403,0.37212124
2021_1325_1411,0.9943769
2021_1325_1417,0.04897259
2021_1325_1422,0.8091961
2021_1325_1425,0.021556199
2021_1325_1429,0.29356074
2021_1325_1433,0.08635693
2021_1325_1437,0.032002687
2021_1325_1438,0.014365725
2021_1325_1439,0.027304992
2021_1325_1452,0.39394462
2021_1325_1455,0.15315714
2021_1325_1457,0.8445141
2021_1325_1458,0.005867623
2021_1326_1328,0.9631196
2021_1326_1329,0.8954011
2021_1326_1331,0.99899876
2021_1326_1332,0.8540137
2021_1326_1333,0.9527248
2021_1326_1345,0.6233462
2021_1326_1353,0.50012
2021_1326_1361,0.8888561
2021_1326_1364,0.98219955
2021_1326_1382,0.68606675
2021_1326_1393,0.793594
2021_1326_1397,0.77749234
2021_1326_1400,0.8879622
2021_1326_1403,0.98322827
2021_1326_1411,0.9994946
2021_1326_1417,0.8246483
2021_1326_1422,0.9967102
2021_1326_1425,0.71824574
2021_1326_1429,0.98359555
2021_1326_1433,0.8511059
2021_1326_1437,0.7538154
2021_1326_1438,0.57087564
2021_1326_1439,0.7822085
2021_1326_1452,0.98153245
2021_1326_1455,0.9258216
2021_1326_1457,0.9974172
2021_1326_1458,0.32226095
2021_1328_1329,0.29982713
2021_1328_1331,0.99686265
2021_1328_1332,0.28531373
2021_1328_1333,0.6111096
2021_1328_1345,0.040026285
2021_1328_1353,0.063662045
2021_1328_1361,0.11362827
2021_1328_1364,0.7591376
2021_1328_1382,0.04022792
2021_1328_1393,0.21283749
2021_1328_1397,0.06926874
2021_1328_1400,0.32062924
2021_1328_1403,0.5890596
2021_1328_1411,0.99569124
2021_1328_1417,0.25579992
2021_1328_1422,0.9314358
2021_1328_1425,0.05038853
2021_1328_1429,0.50952166
2021_1328_1433,0.18171255
2021_1328_1437,0.124640085
2021_1328_1438,0.028958522
2021_1328_1439,0.116601184
2021_1328_1452,0.7285645
2021_1328_1455,0.35650277
2021_1328_1457,0.92794794
2021_1328_1458,0.023940273
2021_1329_1331,0.9966758
2021_1329_1332,0.6985624
2021_1329_1333,0.8366422
2021_1329_1345,0.38087273
2021_1329_1353,0.31064242
2021_1329_1361,0.7855466
2021_1329_1364,0.94033
2021_1329_1382,0.38245088
2021_1329_1393,0.5124426
2021_1329_1397,0.47944385
2021_1329_1400,0.8275884
2021_1329_1403,0.94061345
2021_1329_1411,0.99741894
2021_1329_1417,0.5753731
2021_1329_1422,0.98005044
2021_1329_1425,0.46499628
2021_1329_1429,0.9036509
2021_1329_1433,0.64012724
2021_1329_1437,0.49590254
2021_1329_1438,0.33745128
2021_1329_1439,0.55072665
2021_1329_1452,0.9200579
2021_1329_1455,0.78247356
2021_1329_1457,0.9933977
2021_1329_1458,0.2791016
2021_1331_1332,0.005988367
2021_1331_1333,0.007444747
2021_1331_1345,0.0014382127
2021_1331_1353,0.0015402818
2021_1331_1361,0.012153864
2021_1331_1364,0.037633598
2021_1331_1382,0.0048127323
2021_1331_1393,0.0030441359
2021_1331_1397,0.007419154
2021_1331_1400,0.0076901764
2021_1331_1403,0.12671173
2021_1331_1411,0.91285884
2021_1331_1417,0.0039057583
2021_1331_1422,0.2793822
2021_1331_1425,0.0045544505
2021_1331_1429,0.059743665
2021_1331_1433,0.008687526
2021_1331_1437,0.0023117512
2021_1331_1438,0.0011111721
2021_1331_1439,0.0034013018
2021_1331_1452,0.03590884
2021_1331_1455,0.0064861774
2021_1331_1457,0.4079881
2021_1331_1458,0.0007188427
2021_1332_1333,0.8069478
2021_1332_1345,0.16989416
2021_1332_1353,0.17777425
2021_1332_1361,0.5190039
2021_1332_1364,0.9287086
2021_1332_1382,0.24806413
2021_1332_1393,0.41322023
2021_1332_1397,0.4544203
2021_1332_1400,0.69874525
2021_1332_1403,0.9279044
2021_1332_1411,0.9976324
2021_1332_1417,0.48386174
2021_1332_1422,0.97890186
2021_1332_1425,0.24424365
2021_1332_1429,0.88439393
2021_1332_1433,0.5775038
2021_1332_1437,0.21080428
2021_1332_1438,0.10840714
2021_1332_1439,0.3924176
2021_1332_1452,0.93530756
2021_1332_1455,0.6563525
2021_1332_1457,0.9877695
2021_1332_1458,0.087125055
2021_1333_1345,0.4100875
2021_1333_1353,0.36603576
2021_1333_1361,0.36322963
2021_1333_1364,0.90294605
2021_1333_1382,0.19200191
2021_1333_1393,0.5379764
2021_1333_1397,0.5310093
2021_1333_1400,0.6864755
2021_1333_1403,0.7323226
2021_1333_1411,0.9988909
2021_1333_1417,0.5968848
2021_1333_1422,0.97290885
2021_1333_1425,0.26783
2021_1333_1429,0.80029
2021_1333_1433,0.6462816
2021_1333_1437,0.3329919
2021_1333_1438,0.2109331
2021_1333_1439,0.53065115
2021_1333_1452,0.8677461
2021_1333_1455,0.5858725
2021_1333_1457,0.97358984
2021_1333_1458,0.25314623
2021_1345_1353,0.51401335
2021_1345_1361,0.9274833
2021_1345_1364,0.9772683
2021_1345_1382,0.7745751
2021_1345_1393,0.8358822
2021_1345_1397,0.8272915
2021_1345_1400,0.9559928
2021_1345_1403,0.9835918
2021_1345_1411,0.99940014
2021_1345_1417,0.8689141
2021_1345_1422,0.9954339
2021_1345_1425,0.8066547
2021_1345_1429,0.9748037
2021_1345_1433,0.91235197
2021_1345_1437,0.8407841
2021_1345_1438,0.7007405
2021_1345_1439,0.8784674
2021_1345_1452,0.9811499
2021_1345_1455,0.94110155
2021_1345_1457,0.99697024
2021_1345_1458,0.45468846
2021_1353_1361,0.92556584
2021_1353_1364,0.98640156
2021_1353_1382,0.80427384
2021_1353_1393,0.8728992
2021_1353_1397,0.9404805
2021_1353_1400,0.97375906
2021_1353_1403,0.9863303
2021_1353_1411,0.9996902
2021_1353_1417,0.88391685
2021_1353_1422,0.99732745
2021_1353_1425,0.8393446
2021_1353_1429,0.9690282
2021_1353_1433,0.95001686
2021_1353_1437,0.8850349
2021_1353_1438,0.7952966
2021_1353_1439,0.88604283
2021_1353_1452,0.98326725
2021_1353_1455,0.92360353
2021_1353_1457,0.9972167
2021_1353_1458,0.7174444
2021_1361_1364,0.89578295
2021_1361_1382,0.18262333
2021_1361_1393,0.53935593
2021_1361_1397,0.32989767
2021_1361_1400,0.73858464
2021_1361_1403,0.91966546
2021_1361_1411,0.99681795
2021_1361_1417,0.62619734
2021_1361_1422,0.97188896
2021_1361_1425,0.24576662
2021_1361_1429,0.8905041
2021_1361_1433,0.40462318
2021_1361_1437,0.22447334
2021_1361_1438,0.10143042
2021_1361_1439,0.38874298
2021_1361_1452,0.9506901
2021_1361_1455,0.7041212
2021_1361_1457,0.9863844
2021_1361_1458,0.17378777
2021_1364_1382,0.06562054
2021_1364_1393,0.03600978
2021_1364_1397,0.08404393
2021_1364_1400,0.13145347
2021_1364_1403,0.5695262
2021_1364_1411,0.9869689
2021_1364_1417,0.048541278
2021_1364_1422,0.6591234
2021_1364_1425,0.05127824
2021_1364_1429,0.34593925
2021_1364_1433,0.12554368
2021_1364_1437,0.032336615
2021_1364_1438,0.03592903
2021_1364_1439,0.07608601
2021_1364_1452,0.42307472
2021_1364_1455,0.13791543
2021_1364_1457,0.75345814
2021_1364_1458,0.014134452
2021_1382_1393,0.7559893
2021_1382_1397,0.74018264
2021_1382_1400,0.9444099
2021_1382_1403,0.976007
2021_1382_1411,0.99819636
2021_1382_1417,0.79762536
2021_1382_1422,0.98740804
2021_1382_1425,0.6329443
2021_1382_1429,0.95335174
2021_1382_1433,0.5779072
2021_1382_1437,0.7125138
2021_1382_1438,0.3364846
2021_1382_1439,0.6080315
2021_1382_1452,0.97975385
2021_1382_1455,0.8162273
2021_1382_1457,0.98923445
2021_1382_1458,0.3554932
2021_1393_1397,0.53473973
2021_1393_1400,0.8301697
2021_1393_1403,0.9324889
2021_1393_1411,0.9988003
2021_1393_1417,0.6674797
2021_1393_1422,0.9894366
2021_1393_1425,0.25457925
2021_1393_1429,0.8742165
2021_1393_1433,0.6177074
2021_1393_1437,0.4774818
2021_1393_1438,0.14330435
2021_1393_1439,0.51165116
2021_1393_1452,0.9375965
2021_1393_1455,0.7227472
2021_1393_1457,0.9856677
2021_1393_1458,0.10392022
2021_1397_1400,0.8630206
2021_1397_1403,0.9597727
2021_1397_1411,0.997259
2021_1397_1417,0.6978161
2021_1397_1422,0.98337644
2021_1397_1425,0.47811165
2021_1397_1429,0.8989123
2021_1397_1433,0.62501603
2021_1397_1437,0.6820265
2021_1397_1438,0.3133721
2021_1397_1439,0.6269347
2021_1397_1452,0.9502998
2021_1397_1455,0.77497
2021_1397_1457,0.9885179
2021_1397_1458,0.250889
2021_1400_1403,0.89658576
2021_1400_1411,0.9960244
2021_1400_1417,0.53171456
2021_1400_1422,0.9769951
2021_1400_1425,0.26206142
2021_1400_1429,0.8787161
2021_1400_1433,0.5003503
2021_1400_1437,0.3080078
2021_1400_1438,0.15681353
2021_1400_1439,0.44056302
2021_1400_1452,0.93324465
2021_1400_1455,0.7418938
2021_1400_1457,0.99084336
2021_1400_1458,0.09416922
2021_1403_1411,0.99100596
2021_1403_1417,0.08865494
2021_1403_1422,0.9137124
2021_1403_1425,0.02208697
2021_1403_1429,0.31707048
2021_1403_1433,0.042472288
2021_1403_1437,0.04861348
2021_1403_1438,0.01254271
2021_1403_1439,0.0486499
2021_1403_1452,0.6560079
2021_1403_1455,0.25627458
2021_1403_1457,0.918256
2021_1403_1458,0.020107657
2021_1411_1417,0.0017321706
2021_1411_1422,0.08613357
2021_1411_1425,0.0018787757
2021_1411_1429,0.0072683096
2021_1411_1433,0.0033986568
2021_1411_1437,0.0010371432
2021_1411_1438,0.0008708266
2021_1411_1439,0.0023594722
2021_1411_1452,0.011231251
2021_1411_1455,0.0073781684
2021_1411_1457,0.23764595
2021_1411_1458,0.0007463172
2021_1417_1422,0.98785734
2021_1417_1425,0.24501497
2021_1417_1429,0.872673
2021_1417_1433,0.6201944
2021_1417_1437,0.45933542
2021_1417_1438,0.14473513
2021_1417_1439,0.501048
2021_1417_1452,0.9352501
2021_1417_1455,0.71510255
2021_1417_1457,0.9868306
2021_1417_1458,0.12289083
2021_1422_1425,0.015818626
2021_1422_1429,0.083587825
2021_1422_1433,0.05142194
2021_1422_1437,0.011131801
2021_1422_1438,0.00800655
2021_1422_1439,0.020575248
2021_1422_1452,0.17463315
2021_1422_1455,0.030868731
2021_1422_1457,0.5477438
2021_1422_1458,0.0057137087
2021_1425_1429,0.95151365
2021_1425_1433,0.5566745
2021_1425_1437,0.70121855
2021_1425_1438,0.31457448
2021_1425_1439,0.6538565
2021_1425_1452,0.9794924
2021_1425_1455,0.8001114
2021_1425_1457,0.9899985
2021_1425_1458,0.2597479
2021_1429_1433,0.17698775
2021_1429_1437,0.092976496
2021_1429_1438,0.058670938
2021_1429_1439,0.14897391
2021_1429_1452,0.8315365
2021_1429_1455,0.34913266
2021_1429_1457,0.8769012
2021_1429_1458,0.05246681
2021_1433_1437,0.4894939
2021_1433_1438,0.36216003
2021_1433_1439,0.4943481
2021_1433_1452,0.94492304
2021_1433_1455,0.67423356
2021_1433_1457,0.98355484
2021_1433_1458,0.3395306
2021_1437_1438,0.2432051
2021_1437_1439,0.62541926
2021_1437_1452,0.9745878
2021_1437_1455,0.8369875
2021_1437_1457,0.99030834
2021_1437_1458,0.13662234
2021_1438_1439,0.78901124
2021_1438_1452,0.9847739
2021_1438_1455,0.9354782
2021_1438_1457,0.9968542
2021_1438_1458,0.4464089
2021_1439_1452,0.9445342
2021_1439_1455,0.7734533
2021_1439_1457,0.98741806
2021_1439_1458,0.31142542
2021_1452_1455,0.41061246
2021_1452_1457,0.95654655
2021_1452_1458,0.012176521
2021_1455_1457,0.98342335
2021_1455_1458,0.27074552
2021_1457_1458,0.0015076548
